NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7_0831400	1969.801047	1	1	1	1	1	1	1	1
PF3D7_0831500	276.8851543	510.963096	1	1	422.8225328	1	1	1	1
PF3D7_0831600	1	1	224.7899208	1673.131514	1	2427.749518	1	1	1
PF3D7_0831700	1397.344386	5219.898104	467.6082168	340.9768197	586.0901838	139.3490536	650.241604	1	215.7611819
PF3D7_0831800	444.729638	2466.940806	1	1	383.7974122	1	1	1	1
PF3D7_0832000	274.0882678	1	1	1	1	1	1	1	1
PF3D7_0901700	745.7431319	1	565.5850482	288.4773002	1	1	1	1	1
PF3D7_0901800	157.5035388	1	109.8465472	84.5521867	1	1	1	1	1
PF3D7_0902000	131.2103036	1	1	1	1	1	1	1	1
PF3D7_0902100	1	1	1	92.41728689	1	974.5435509	1	1	1
PF3D7_0902200	131.1171418	394.244421	1	1	112.0129217	1	124.4196948	1	96.02515096
PF3D7_0902300	1	809.3984847	1	1	294.1219549	94.26015476	1	1	68.99093485
PF3D7_0902500	1	652.6130241	1	1	766.6127554	1	104.0385973	1	1
PF3D7_0902800	446.2287773	1	1121.483504	405.9594202	1	1	135.9826905	1	101.6311074
PF3D7_0903200	361.7467079	1	301.5291689	193.905179	1	1	153.2181417	1	1
PF3D7_0903300	315.5580669	1	1435.326415	2047.024532	1	126.1238519	596.9703252	314.6838827	813.1688696
PF3D7_0903800	1	1	1	1	1	1	1	2018.467622	1
PF3D7_0904200	1	1	1	1	1	1	1	7302.750038	1
PF3D7_0904300	1	1	1	1	1	1	1	103.683869	411.0668918
PF3D7_0904400	154.6918898	1	112.901698	115.0950643	1	1	1	1	1
PF3D7_0904500	137.8059946	1	107.29431	1	1	1	1	93.61982453	81.96611228
PF3D7_0904900	330.2461188	1	1020.003392	609.5948966	1	1	284.9701882	66.83482051	200.781282
PF3D7_0905200	72.07048436	176.3196809	1	1	146.2551933	1	87.3090014	1	1
PF3D7_0905300	1	1	1	141.6163011	1	379.4292498	209.705434	1	6481.9915
PF3D7_0905400	1	1	624.83764	5759.083795	1	6496.091785	1	1	1
PF3D7_0905500	1	1	82.04734715	574.1349217	1	136.8943612	1	84.75564342	71.94426479
PF3D7_0905600	1	1	1	1	1	1	1	1	729.9345011
PF3D7_0905900	137.7667892	1	139.1546995	159.6769272	1	1	84.398274	75.33418575	1
PF3D7_0906300	1	1	1	1	1	1	88.84826338	113.5230672	190.8243919
PF3D7_0906400	122.3399405	1	1	1	125.4091739	1	143.0252592	361.4247172	290.5946803
PF3D7_0906500	87.72949453	176.1991603	1	1	382.8658727	1	112.3973767	170.0529314	86.35855996
PF3D7_0906700	168.0657611	1	1	1	1	1	110.7181644	1	1
PF3D7_0906890	77.47841487	1	1	1	1	1	1	1	1
PF3D7_0906910	1	1	1	1	1	1	131.3309012	122.8043792	112.9314831
PF3D7_0907300	72.56340402	1	1	1	1	1	1	1	1
PF3D7_0907500	1	1	1	1	1	173.145691	203.8832972	235.9885668	216.5710619
PF3D7_0907600	161.9459364	231.3243245	1	1	1	114.2542105	179.962119	120.7268559	95.39256255
PF3D7_0907700	217.5393261	168.8844318	100.9031669	48.11373706	146.6918395	1	1	1	1
PF3D7_0907800	186.710329	1	357.0021831	540.5155993	1	1	205.7889742	192.1901037	82.50498606
PF3D7_0907900	393.1229039	1	340.6515821	184.7031699	1	1	160.3685611	109.3949594	1
PF3D7_0908000	1	1	81.48304202	176.2795297	1	64.34444191	1	79.73026995	1
PF3D7_0908200	63.82574598	1	214.7986721	210.8536233	1	561.2905668	129.6144563	164.3769643	164.8363392
PF3D7_0908300_1	73.70416206	1	83.84429543	1	1	1	128.8259891	161.4912699	1
PF3D7_0908400	1	1	75.11956944	208.6317999	1	76.52507397	1	63.44171335	1
PF3D7_0908500	1	1	1	86.61719435	1	2646.625363	129.8334876	189.5043805	476.8331477
PF3D7_0908600	100.6480858	127.4623372	1	1	1	1	1	1	1
PF3D7_0908800	144.421408	138.0285414	1	1	1	1	105.2888124	1	1
PF3D7_0909000	1	1	1	1	1	1	1	722.4744365	99.23980755
PF3D7_0909100	1	1	1	80.06038873	1	1	1	171.0758371	1
PF3D7_0909200	1	1	1	1	1	1	1	111.9521623	1
PF3D7_0909500	1	1	1	1	1	1	1	86.20160608	1
PF3D7_0909800	1	84.05903848	1	1	1	1	1	1	1
PF3D7_0910000	1	1	1	83.52583611	1	1	1	1	1
PF3D7_0910600	1	1	1	1	1	134.3053725	1	92.36959415	1
PF3D7_0910700	1	1	1	1	1	1	1	1	124.1556999
PF3D7_0910800	207.1519785	1	147.4180104	1	1	1	62.61874821	1	1
PF3D7_0910900	56.63638381	1	127.3331301	1	1	1	1	1	162.7038337
PF3D7_0911000	1	1	103.6721768	71.43697217	1	1	170.8663599	120.8477466	1
PF3D7_0911100	1	1	1	1	6587.169073	2730.069622	138.7353272	220.5210033	255.7181773
PF3D7_0911200	1	1	74.80869169	1	1	1	1	1	1
PF3D7_0911300	1	1	1	1	1	1	1	1	153.8061696
PF3D7_0911500_1	1	1	1	1	1	1	1	250.017524	1
PF3D7_0911700	216.2734923	1	309.4946915	204.9173871	1	1	135.7733363	1	1
PF3D7_0911800	1	1	308.0993919	605.7945732	1	114.4200295	1	1	301.6498184
PF3D7_0912100	108.9689947	185.090008	1	1	1	1	163.8761544	94.64378697	87.19782085
PF3D7_0912200	1	1	1	1	1	1	1	322.1420729	1
PF3D7_0912600	1	118.0942425	1	1	1	1	93.74972311	1	888.2929262
PF3D7_0912700	1	1	75.83007872	1	136.3262879	1	145.3507212	822.812538	85.85672791
PF3D7_0912800	201.3570373	424.7221747	65.56510899	1	111.2066896	1	1	61.13457263	1
PF3D7_0913100	126.2906278	1	66.74555268	1	1	1	80.90133819	63.22642235	1
PF3D7_0913300	175.8816089	162.1636641	70.75912727	1	1	1	1	1	1
PF3D7_0913400	1	1	1	1	1	1	1	76.61873769	1
PF3D7_0913500	1	1	196.0276159	110.6906827	1	1	82.022374	103.8841155	98.90636632
PF3D7_0913800	1	1	1	1	2764.366059	735.7774447	1	296.7936334	1
PF3D7_0913900	283.2845736	178.9031084	191.3954944	1	208.3682006	1	127.2955327	452.1748673	1
PF3D7_0914000	184.5790752	1	1	1	91.09654422	1	191.0840772	72.2045312	88.74837064
PF3D7_0914100	195.4988761	1	189.9320413	76.38379171	217.4443215	2292.187138	229.1648353	996.0548917	1699.906148
PF3D7_0914200	1	133.3291514	1	1	263.4121153	1	75.35536232	1	67.52580775
PF3D7_0914400	1	1	1	323.5661698	1	1	1	1450.392084	1
PF3D7_0914700	101.5692519	147.1795643	84.89245908	1	1	1	166.4527339	1	1
PF3D7_0915200	58.70023608	1	48.51291676	1	1	1	93.74566389	104.6662829	1193.431116
PF3D7_0915300	144.8570093	1	1	1	1	1	135.3188311	1	1
PF3D7_0915500	1	1	1	1	1	1	78.19483224	1	61.3489679
PF3D7_0915600	273.3669662	602.4474172	1	1	147.3355716	1	221.4801925	118.131244	53.4308737
PF3D7_0915800	1	1	1	1	1	1	1	619.7108148	63.77472442
PF3D7_0916000	1	1	1	721.0331493	1	1239.72423	169.2859148	1351.202615	127.2990689
PF3D7_0916100	1	1	50.5486227	1	1	1	73.76991694	1	1
PF3D7_0916500	1	1	48.98400569	1	1	1	1	86.09259755	1
PF3D7_0916700	124.7904931	402.9395625	97.43605422	1	402.8463085	1	1	108.7240474	1
PF3D7_0917300	1	1	1	172.6316394	1	1	1	1	1
PF3D7_0917400	1	1	1	225.1125809	1	111.5531257	1	1	279.5068028
PF3D7_0917600	174.8561346	292.9194837	148.8378391	1	1	1	237.7687676	1	100.4819517
PF3D7_0917700	1	1	1	1	1	1	126.3217869	1	1
PF3D7_0918000	118.628306	1	582.8936042	1146.808967	1	730.142363	211.3528161	144.1003253	174.2966713
PF3D7_0918100	258.4655214	508.7611666	76.1467594	383.5096062	1	542.7753519	160.7288115	307.9141908	1
PF3D7_0918300	152.0035722	1	1	1	1	1	96.63929886	1	1
PF3D7_0918400	1	1	1	1	1	1	1	127.2180651	621.3843833
PF3D7_0918700	1	321.4991753	1	1	1379.062338	131.5539245	1	109.0502332	1
PF3D7_0918800	221.8450972	269.1429173	102.3010324	1	1	1	118.3250472	1	1
PF3D7_0919200	1	1	1	1	912.2667308	679.0715297	92.43650353	1	341.2309219
PF3D7_0919300	1	1	1	1	127.7614231	1	1	1	1
PF3D7_0919400	1	1	256.7169703	166.8215825	1	1	375.1649698	97.53730207	613.8006855
PF3D7_0919700	75.18864394	1	1	1	1	1	1	1	1
PF3D7_0919900	244.1029419	1	1189.022136	3338.959652	1	988.1852189	1109.528755	894.4980571	1392.829924
PF3D7_0920000	1	1	73.65572427	1	1	1	394.8101695	217.6366139	138.0562586
PF3D7_0920200	180.3987258	1	283.5222828	171.39532	1	1	161.6102992	97.20174798	1
PF3D7_0920300	1	1	80.3729923	1	1	1	1	2221.54371	1
PF3D7_0920400	155.2779542	1	222.1776443	54.12901553	1	1	98.28676144	1	130.429516
PF3D7_0920500	1	1	1	1	1	223.3591335	1	1	1
PF3D7_0920600	1	1	363.1275363	284.2599058	1	321.848695	191.5376307	73.27738176	243.9135061
PF3D7_0920700	1	1	53.43152642	158.3395631	192.4386184	1148.302388	139.1475854	138.2443042	114.3313187
PF3D7_0920800	118.8799924	226.4199543	1	1	1	1	1	1	1
PF3D7_0921000_1	1	1	1	1	1	1	97.46479858	110.7720774	1
PF3D7_0921100	98.87372285	1	1	1	1	1	122.5639255	128.320778	1
PF3D7_0921300	1	1	1	1	1	1	87.09482991	1	1
PF3D7_0921500	1	1	1	1	1	1	69.70760033	1	1
PF3D7_0922000	1	1	95.51009882	1	1	1	1	1	872.556666
PF3D7_0922300	1	1	1	1	1	1	1	1528.411139	1
PF3D7_0922400	1	1	1	1	1	1	1	141.7686852	44.27038635
PF3D7_0922500	1831.745109	847.7733967	758.1323037	147.8130537	142.2112791	1	604.0661734	1	217.2778997
PF3D7_0922600	175.9889327	440.8831544	120.5034778	1	107.7922807	1	152.057885	293.6621308	1
PF3D7_0922900	1	1	1	1	1	1	1	159.7567262	1
PF3D7_0923000	1	1	1	1	1	1	107.0375352	1	1
PF3D7_0923200	134.8926858	224.6039715	1	1	1	1	149.8630574	1	94.19212062
PF3D7_0923500	1	1	42.07935762	1	1	1	1	1	153.2887543
PF3D7_0923600	1	1	60.85849275	1	1	1	1	1	95.24342241
PF3D7_0923700	1	1	1	1	1	1	1	111.658638	221.1430622
PF3D7_0924200	1	1	79.88500522	1	1	1	116.5832376	1	1
PF3D7_0924300	99.01671442	1	262.1191487	116.3679039	192.9264191	82.76925967	168.5380702	1	58.77347656
PF3D7_0924400	168.0815404	260.8011816	402.8889131	300.722751	1600.144139	858.172568	488.4920212	378.5375851	491.1711426
PF3D7_0924600	1	1	199.366719	701.4478546	1	136.1109513	81.12567319	1360.891994	120.2489277
PF3D7_0924800	1	1	1	1	1	1	1	598.0637244	1
PF3D7_0924900	1	1	1	1	1	1	1	138.2635936	1
PF3D7_0925000	1	1	1	1	1	1	137.2334001	157.7642105	695.4843201
PF3D7_0925100	1	1	1	1	1	1	1	407.6057016	1
PF3D7_0925400	1	1	1	1	1	1	82.18991949	71.7031546	83.23187403
PF3D7_0925600	1	1	1	1	1	1	1	78.33483241	1
PF3D7_0925700	1	1	1	1	1	1	1	1	104.198512
PF3D7_0925900	449.7018979	551.3843023	163.7658899	1	338.4501882	1	339.6588959	1	1
PF3D7_0926000	172.467292	92.40126221	129.363992	1	120.7523504	1	161.8024469	1	307.8488749
PF3D7_0926200	193.8086705	1	175.5140076	1	691.5109783	170.6589458	106.8676887	223.6853285	1
PF3D7_0926300	1	1	1	1	83.38308279	1	249.8215937	290.4112535	800.3432958
PF3D7_0926400	111.3772621	1	388.5906938	124.5764322	1	1	113.9745431	7853.558745	151.1372079
PF3D7_0926500	124.8841811	1	547.4091206	839.2746842	604.7860819	1	791.7472779	656.7504076	768.860747
PF3D7_0926600	1	1	1	1	184.9447557	1	132.7326339	1	80.69828435
PF3D7_0926700	1	1	72.22404137	1	1	1	1	1	1
PF3D7_0926800	430.3487831	102.3720199	498.0464873	282.171924	2151.250173	294.0559542	402.8930842	467.0640797	2894.965953
PF3D7_0927000	1	1	73.20958629	101.5197312	1	1	1	1	1
PF3D7_0927100	92.09984508	1	94.32462719	1	1	1	381.2426787	722.3847854	179.6063017
PF3D7_0927200	1	1	1	1	1213.810146	1	441.9165824	507.7526813	474.4335683
PF3D7_0927300	1	1	197.4623183	450.646275	1	99.51482429	177.0250824	1	85.33150625
PF3D7_0927400	1	1	1	1	1	1	1	1	1567.602497
PF3D7_0927500	1	1	1	1	1	1	1	1	57.7205791
PF3D7_0927800	1	1	70.54219949	74.51693526	1	1	1	130.3821104	1
PF3D7_0927900	1	1	78.07017206	101.2627562	1	136.4321833	1	1	1
PF3D7_0928100	1	1	1	1	1	1	111.2198189	224.4860807	755.3922596
PF3D7_0928300	1	1	1	1	1	1	1	87.09757155	1
PF3D7_0928500	1	1	1	1	1	1	137.0022589	333.1150918	83.1649933
PF3D7_0928900	83.43080296	1	1	1	1	1	1	1	1
PF3D7_0929000	55.58214822	139.5457252	91.5133823	1	1	1	88.01109301	1	87.52521382
PF3D7_0929400	167.4426812	1	678.4983511	4679.007526	1	6292.707976	112.7466831	153.9540267	110.6982593
PF3D7_0929500	1	1	1	1	1	1	1	1	228.4747235
PF3D7_0929600	1	1	1	85.12942606	1	105.9421352	1	314.1796443	1
PF3D7_0929700	1	1	73.63848631	1	1	1	1	1	1
PF3D7_0929800	116.9457975	1	175.9644474	58.20422087	1	1	102.9664089	1	1
PF3D7_0929900	1	1	38.00422105	1	1	1	1	1	1
PF3D7_0930000	1	1	1	1	1	1	1	1296.632878	1
PF3D7_0930100	233.708703	1	412.786074	302.9180575	1	275.7187062	216.3688063	1	133.5675979
PF3D7_0930200	1	1	65.9869313	147.0087236	266.4530251	594.7037469	1	173.8431151	2401.380783
PF3D7_0930300	507.7633425	210.8012135	4733.144462	12212.32588	15041.31634	34059.94128	291.6291902	160.3974986	177.6269355
PF3D7_0930500	152.1859781	194.9846693	152.0752525	247.5367545	151.7256072	1280.406581	171.9915248	65.5006692	228.4222201
PF3D7_0930700	218.4846073	207.2552445	60.00082581	1	1	1	242.3975531	1	287.8327347
PF3D7_0930900	1	1	1	1	1	1	88.69091027	112.9066926	187.8024976
PF3D7_0931100	552.8999266	1858.945571	171.6696519	63.03898028	1370.895797	110.2150049	418.7822279	256.0917073	206.1674251
PF3D7_0931300	1	1	1	1	1	1	1	85.70010824	1
PF3D7_0931500	1	1	50.4908413	1	1	1	1	225.1845386	1
PF3D7_0931600	1	1	1	1	1	1	1	1	228.304572
PF3D7_0931700	1	1	1	1	1	1	1	90.48286761	542.5641428
PF3D7_0931800	161.4920753	1	210.8725823	94.57411075	1	1	127.5152322	1	1
PF3D7_0931900	1	1	1	1	1	145.4950748	1	96.10097123	589.297914
PF3D7_0932000	1	1	1	1	1	481.1940539	161.3368954	250.8044106	215.8832214
PF3D7_0932100	159.2558397	1	490.5794386	784.8599368	97.83091251	2294.766896	181.5690507	234.0152025	414.1766589
PF3D7_0932200	114.0708902	1	254.7107921	655.2477475	771.1493671	2046.139942	226.3723809	341.7511169	127.1982001
PF3D7_0932400	1	1	92.74874463	77.82466101	1	1	87.50998144	1	1
PF3D7_0932700	1	1	1	1	1	1	115.5145597	1	1
PF3D7_0932900	1	1	1	1	1	1	1	1	90.99605061
PF3D7_0933100	1	1	1	1	1	1	1	179.2740248	619.0422685
PF3D7_0933400	126.2610077	1	148.3982196	1	1	1	167.0835698	191.1594798	1
PF3D7_0933600	164.8838622	1	210.8268215	1	1	1	127.0451557	1	76.77849659
PF3D7_0933800	1	1	1	1	1	1	1	1	818.2648701
PF3D7_0933900	127.2078241	161.0336552	59.29419879	1	1	1	140.4524878	1	130.6442964
PF3D7_0934000	164.1098208	1	200.7060713	134.7313338	1	1	137.6099956	1	1
PF3D7_0934100	280.6072004	157.6308567	160.3044611	1	1	1	176.7129831	1	93.84888475
PF3D7_0934200	1	1	61.39950821	85.06118305	1	1	1	1	1
PF3D7_0934300	1	1	53.58717764	73.66093069	1	1	1	70.81099401	1
PF3D7_0934400	1	1	80.01807865	108.6169146	148.7390451	1	124.5386406	1	80.73664251
PF3D7_0934500	1	1	55.35602075	1	1	80.34377132	149.8802236	1	1
PF3D7_0934600	1	1	1	1	424.3315614	181.8220089	1	1	1
PF3D7_0934800	1	1	105.5337871	776.0078775	1	1970.0223	1	1	87.65435644
PF3D7_0935100	410.8163025	435.1678816	335.8173846	143.0577547	115.1094518	1	191.6062654	1	1
PF3D7_0935400	1	1	332.0557221	76.53314574	1	1	85.4327049	1	1
PF3D7_0935600	1	375.3667795	1	1	252.5265041	1	1	1	1
PF3D7_0935700	1	196.7230436	1	1	101.9530463	1	1	1	1
PF3D7_0935800	1	1	208.1903541	1383.791603	1	513.8307301	1	1	1
PF3D7_0935900	656.6454884	6464.166505	253.7982183	289.0705965	1823.160269	377.7199716	246.9162503	1	204.8480419
PF3D7_0936000	1	1435.431163	1	1	182.8056846	1	1	1	1
PF3D7_0936100	1	1	1	98.32176658	1	1	291.1513304	1	1
PF3D7_0936300	238.9426687	1781.312578	1	1	448.1672977	105.6986372	155.803754	1	80.57963098
PF3D7_0936400	1	177.0387065	1	1	1	1	145.866643	61.87071546	1
PF3D7_0936500	1	1	1	1	1	1	169.0792891	63.66805919	1
PF3D7_0936600	1	1	1	1	1	1	229.3289856	149.4915954	1
PF3D7_0936800	570.692576	1181.354401	119.2100659	108.0661656	193.1823733	1	1	1	1
PF3D7_0937000	1	1	1	1	1	1	99.37530969	1	1
PF3D7_1001000	215.7140122	1	1	1	1	1	1	1	1
PF3D7_1001100_1	1	406.4800135	1	1	172.6691603	1	1	1	1
PF3D7_1001100_2	1	118.6262381	1	1	1	1	1	1	1
PF3D7_1001200	1522.351742	174.6047322	1182.012373	391.2558365	1	1	179.7129861	1	1
PF3D7_1001300	309.3466168	1	240.7475968	56.47700864	1	1	1	1	1
PF3D7_1001400	87.41213754	598.0748212	1	1	237.2014075	1	1	1	1
PF3D7_1001500	1483.74172	10530.05642	251.2360802	379.262174	1906.446791	291.92398	374.8808328	1	246.7646219
PF3D7_1001600	338.3965143	1	1625.902184	1835.090613	1	275.0738809	1	1	1
PF3D7_1001700	368.0459678	903.1331786	722.9261463	1428.506312	368.186678	562.6531319	89.81011883	1	1
PF3D7_1001800	1	272.7647295	1	64.94283835	118.4019383	1	1	1	1
PF3D7_1001900	1	187.7522325	1	1	91.24209213	1	1	1	1
PF3D7_1002000	1	588.6019688	1	1	267.9803228	1	1	1	1
PF3D7_1002100	478.4282244	3230.954233	235.8360114	144.3558059	2287.087498	189.7870958	276.5300154	1	115.1492767
PF3D7_1002500	90.36866382	1	86.43308581	1	1	1	1	1	1
PF3D7_1002600	229.83531	1	167.8349622	1	102.3694239	1	1	1	1
PF3D7_1002700	85.56427668	1	249.1770795	239.8288252	1	1	98.69290079	117.4191965	1
PF3D7_1002900	1	1	55.86535162	63.58891217	1	1	79.97873406	1	1
PF3D7_1003000	1	1	1	312.9877277	1	487.9750146	1	178.5904169	151.1578823
PF3D7_1003300	62.82222982	1	1	1	1	59.13014744	1	1	1
PF3D7_1003400	1	1	93.45058133	338.1314385	1	1190.987479	202.2682832	829.2640433	508.7839303
PF3D7_1003500	188.6795743	385.7223569	118.2483878	1	1	1	136.1377856	1	1
PF3D7_1003600	1	1	1	1	1217.087794	988.3859879	1	186.9558016	1
PF3D7_1003700	1	1	1	63.4143225	1	1	193.1045306	179.0886189	252.2396226
PF3D7_1003900	1	1	1	1	1	1	94.97415706	1	171.9786137
PF3D7_1004100	1	1	1	1	1	1	1	1	183.6373923
PF3D7_1004700	1	1	1	1	1	1	1	128.1631059	1
PF3D7_1004800	1	1	108.1759443	1	1	1	1	1	1
PF3D7_1005000	1	1	60.10871928	1	1	1	76.14074884	1	1
PF3D7_1005200	1	1	1	1	1	1	1	1113.617109	1
PF3D7_1005300	1	1	1	1	1	1	1	1	83.78662635
PF3D7_1005700	1	1	1	85.02358991	1	109.5165586	77.91055991	1	1
PF3D7_1006000	1	1	1	1	1	1	1	1906.87645	1
PF3D7_1006100	1	1	1	1	1	1	1	1	138.2608563
PF3D7_1006200	343.0820683	346.2040817	283.0470912	152.5206455	175.1924473	1	269.2399829	1	1
PF3D7_1006300	1	1	1	1	1	1	1	806.5832197	1
PF3D7_1006400	69.66205361	1	1	1	1	1	1	107.165143	136.7732523
PF3D7_1006700	487.369184	499.1661743	1	1	128.453044	1	329.3370466	446.9529375	344.7798732
PF3D7_1006900	1	1	83.64280142	1	1	1	122.3767437	411.2783865	73.7278796
PF3D7_1007100	1	1	1	1	1	1	1	1	261.1644985
PF3D7_1007200	1	1	102.0889114	274.7746713	1	536.40311	1	72.60745662	187.8572986
PF3D7_1007300	1	1	1	1	1	707.7148925	1	1	1
PF3D7_1007500	70.46728093	1	95.18326888	67.7392924	1	1	155.2253545	1	1
PF3D7_1007800	1	1	1	1	1	1	202.3100799	125.1849955	77.08420064
PF3D7_1008200	1	1	214.8182758	219.5439037	1	1	68.48531221	1	73.16311528
PF3D7_1008600	1	1	1	1	1	1	1	111.8454778	1
PF3D7_1008800	407.8628772	694.2787162	176.0469189	1	663.4880159	1	358.3069554	248.9222664	142.0578544
PF3D7_1008900	487.458266	277.3556349	404.5644941	142.7717118	1	1	201.0121931	1	1
PF3D7_1009000	98.86141667	146.9988996	1	1	1	1	1	1	1
PF3D7_1009100	1	1	1	1	1	1	1	344.6721551	144.1905985
PF3D7_1009200	1	1	1	1	1	1	1	118.6280499	1
PF3D7_1009400	94.39750483	1	1	1	1	1	102.1916795	1	1
PF3D7_1009700	1	1	1	213.7616662	1	594.3178087	1	133.9433049	227.5836712
PF3D7_1010100	1	150.0453988	87.43011173	69.07513939	261.6976107	1	91.98450922	266.500692	843.9177738
PF3D7_1010200	581.480316	635.7150115	70.41211996	1	296.1643158	1	380.8023456	1	282.1102003
PF3D7_1010300	392.208494	1719.190109	481.9876803	725.8981863	4609.457124	377.6076492	376.6554057	1	162.7969595
PF3D7_1010400	1	1	1	1	1	1	1	150.6405069	1544.774793
PF3D7_1010500	1	1	1	1	1	1	1	1	967.3745676
PF3D7_1010600	179.3600627	195.5607277	124.7410112	1	1	1	74.5656145	1	1
PF3D7_1010800	1	1	1	1	1	1	92.63812143	1	58.27033725
PF3D7_1011100	103.6952932	1	100.6966117	1	1	1	77.08920269	1	1
PF3D7_1011400	178.6165529	1	182.2177911	193.8844487	1	1	192.0883347	59.64919603	1
PF3D7_1011500	1	1	1	1	540.3214225	1	1	200.2522186	1
PF3D7_1012000	86.73582098	1	163.1259452	242.9862314	1	339.6977718	130.5808905	300.2814628	68.10465605
PF3D7_1012100	174.3432801	1	1	89.76065745	1	198.3634017	148.3829989	152.454725	115.3976883
PF3D7_1012200	1	1	1	1207.92357	1	2468.45345	92.55414098	1	108.0879589
PF3D7_1012600	132.5586739	149.4483269	1	1	1	1	1	1	1
PF3D7_1012800	1	1	1	1	1	1	146.8216733	1	1
PF3D7_1012900	138.7109334	176.1186442	94.3762127	74.40877836	365.8113749	1	97.37175167	1	1
PF3D7_1013000	1	1	1	176.9191707	1	1	1	137.9398334	59.6812472
PF3D7_1013200	272.8868858	99.67514024	187.3109184	350.8185091	1	1085.26786	183.0315026	118.4796307	125.4195806
PF3D7_1013300	246.8727044	100.4389894	258.6273052	54.73620466	1	1	106.00528	1	1
PF3D7_1013400	1	1	1	1	1	175.9047076	128.8199604	1	162.4410116
PF3D7_1013700	1	1	1	1	1	1	1	112.7284729	1
PF3D7_1013800	1	1	1	1060.671796	1	2500.390293	1	1	123.2724181
PF3D7_1014000	1	1	1	1	1	91.13204377	100.7044699	1	1
PF3D7_1014100	1	1	1	1	1	2433.240089	1	1	1
PF3D7_1014200	1	1	1	1	1	1	1	1	204.2906091
PF3D7_1014400	80.7643097	1	76.6891083	1	1	1	1	1	1
PF3D7_1014500	1	164.2919185	58.50904479	1	1	1	93.03532381	1	83.61817569
PF3D7_1014700	94.27920886	1	1	1	1	1	65.70989526	69.8438999	1
PF3D7_1014800	1	1	103.364903	181.1465632	1	1	1	1	639.7217162
PF3D7_1014900	197.5519846	1	188.7227638	2386.757916	1	1588.608066	1	658.2705627	1
PF3D7_1015000	1	1	1	1	1	88.83753447	1	1	1
PF3D7_1015100	132.8607383	1	65.49121295	1	1	1	1	1	1
PF3D7_1015300	300.9809379	217.9354813	83.16780003	1	1	1	151.7351751	1	1
PF3D7_1015400	318.8438721	1	344.4389856	231.3020223	1	1	1	1	1
PF3D7_1015600	514.7567534	1	159.9319775	79.81615746	1	1	341.1266902	113.2978411	80.20126083
PF3D7_1015900	1309.05395	641.7924496	398.506765	107.165891	1	1	643.3323203	1	249.5604888
PF3D7_1016000	1	1	1	1	169.6380633	450.0344933	80.01439693	229.4997553	1
PF3D7_1016100	1	1	1	1	1	1	1	1	144.3548313
PF3D7_1016400	588.3476088	439.2077326	214.3975382	1	74.17399398	1	211.2724554	1	111.4268082
PF3D7_1016500	1	1	1	1	1	1	163.8875583	1	1
PF3D7_1016700	1	549.1713061	1	1	270.020197	1	1	1	68.33027652
PF3D7_1016800	1	295.5766826	1	1	1004.236913	1	97.65196609	1	127.1690054
PF3D7_1016900	609.3407933	1	696.0378373	703.1705207	1	449.3279737	6447.888257	5651.947374	3852.8723
PF3D7_1017100	1	1	1	702.8412408	1	1704.557717	1	1	1
PF3D7_1017400	87.40325643	196.3458648	53.15722378	1	131.0026418	1	107.8250254	428.6507938	1
PF3D7_1017500	1	119.9768007	1	1	1972.558007	232.1453706	1	107.4701672	1
PF3D7_1017700	1	1	1	95.95383037	1	1	84.32188278	156.7555087	61.23777849
PF3D7_1018000	169.6045827	1	201.1272463	1	1	1	125.8800258	95.5541271	1
PF3D7_1018100	1	1	1	1	1	1	1	1	354.8453225
PF3D7_1018200	1	1	303.2231405	2931.437126	76.13801498	1553.967526	91.04736373	1043.381989	89.23937103
PF3D7_1018300	219.1717091	430.9194242	157.0637143	1	963.7253339	124.3204092	129.4005962	136.4965831	228.4149804
PF3D7_1018400	1	1	1	1	1	1	1	1486.741041	419.8360689
PF3D7_1018500	1	1	1	1	1	1	1	181.8826169	1
PF3D7_1018800	1	1	1	1	1	1	161.8219428	348.9078177	100.0554939
PF3D7_1018900	121.4098525	1	1	1	1	1	56.49870392	137.5849247	1
PF3D7_1019100	1	1	99.3730819	1350.816247	1	500.8609809	99.33680405	1473.977525	261.7632282
PF3D7_1019200	1	1	1	1	1	1	1	180.4574111	1
PF3D7_1019300	1	1	388.9188055	363.4013288	1	1	226.0387335	316.4286754	532.7888092
PF3D7_1019400	89.19987499	199.3009702	72.3683398	1	1	1	1	1	1
PF3D7_1019600	1	1	194.9949373	334.606234	1	259.3694555	94.4357696	284.6275712	205.3598853
PF3D7_1019900	1	1	1	1	1	198.0204787	1	92.9699726	1
PF3D7_1020100	1	1	1	1	1	1	1	1	111.8150961
PF3D7_1020200	1	1	1	72.37398359	1	90.86972504	1	6591.830293	196.8606489
PF3D7_1020300	1	1	1	84.14803801	1	109.0861394	1	835.4531167	1
PF3D7_1020500	139.5511186	1	113.0587847	1	1	1	117.0349513	96.68791298	1
PF3D7_1020600	164.5233595	1	152.5388273	1	1	1	353.2790497	131.9695294	431.9665216
PF3D7_1020700	280.0822212	534.8522108	107.6024634	1	178.6766869	1	308.6180575	114.2827601	120.3132792
